"latitude";"longitude";"unixtime";"velocidad";"file_name"
41.897138;12.498291;12:30:52;1;113
41.904972;12.483180;12:30:52;7;211
41.901121;12.500959;12:30:52;12;241
41.898513;12.497805;12:30:52;0;270
41.917819;12.491449;12:30:53;0;138
41.902884;12.481073;12:30:53;1;169
41.895147;12.481281;12:30:53;23;200
41.904407;12.494194;12:30:53;9;303
41.915104;12.505029;12:30:53;21;47
41.897831;12.487636;12:30:55;0;109
41.903004;12.501247;12:30:55;6;28
41.907533;12.490413;12:30:55;0;320
41.898874;12.514760;12:30:55;17;339
41.889159;12.491241;12:30:55;43;367
41.916214;12.483097;12:30:55;30;42
41.910894;12.497568;12:30:55;0;43
41.899583;12.489396;12:30:55;0;88
41.906932;12.509478;12:30:56;3;126
41.889124;12.493821;12:30:56;0;294
41.901854;12.495366;12:30:57;7;186
41.888255;12.481286;12:30:57;0;21
41.889505;12.493718;12:30:57;27;253
41.909944;12.488650;12:30:57;0;76
41.902721;12.485090;12:30:58;21;226
41.902958;12.496330;12:30:58;2;31
41.915280;12.509966;12:30:58;35;97
41.900558;12.500219;12:30:59;0;106
41.913005;12.483481;12:30:59;44;119
41.903335;12.488243;12:30:59;2;124
41.904832;12.494787;12:30:59;0;152
41.907469;12.490660;12:30:59;0;237
41.904236;12.494573;12:30:59;0;242
41.907813;12.491324;12:30:59;2;81
41.903064;12.496152;12:31:00;0;115
41.902903;12.481109;12:31:00;2;163
41.910898;12.498648;12:31:00;8;194
41.901857;12.480614;12:31:00;0;198
41.914702;12.494070;12:31:00;16;301
41.910827;12.498047;12:31:00;0;48
41.903552;12.488190;12:31:01;0;24
41.901002;12.500634;12:31:01;3;241
41.914789;12.504642;12:31:01;13;47
41.897107;12.498242;12:31:02;2;113
41.903343;12.488260;12:31:02;0;124
41.894650;12.481059;12:31:02;34;200
41.898519;12.497792;12:31:02;0;270
41.904301;12.494441;12:31:02;0;303
41.902898;12.481028;12:31:03;0;169
41.904903;12.482921;12:31:03;23;211
41.897831;12.487636;12:31:04;2;109
41.917819;12.491449;12:31:04;0;138
41.907533;12.490413;12:31:04;0;320
41.914907;12.509463;12:31:04;37;97
41.907018;12.509464;12:31:05;0;126
41.888247;12.481272;12:31:05;0;21
41.902890;12.501383;12:31:05;0;28
41.898533;12.515110;12:31:05;23;339
41.888449;12.490150;12:31:05;67;367
41.916349;12.482089;12:31:05;19;42
41.899583;12.489396;12:31:05;0;88
41.889124;12.493821;12:31:06;0;294
41.902016;12.495250;12:31:07;15;186
41.889195;12.492879;12:31:07;31;253
41.909942;12.488618;12:31:07;0;76
41.903164;12.485508;12:31:08;19;226
41.900558;12.500219;12:31:09;0;106
41.913524;12.482156;12:31:09;38;119
41.904832;12.494787;12:31:09;3;152
41.904243;12.494589;12:31:09;0;242
41.902977;12.496406;12:31:09;0;31
41.903061;12.496152;12:31:10;0;115
41.910845;12.498910;12:31:10;8;194
41.907469;12.490660;12:31:10;0;237
41.914918;12.504259;12:31:10;19;47
41.910827;12.498047;12:31:10;5;48
41.907821;12.491232;12:31:10;0;81
41.902843;12.481052;12:31:11;0;163
41.901857;12.480614;12:31:11;0;198
41.903552;12.488190;12:31:11;0;24
41.900992;12.500517;12:31:11;0;241
41.915137;12.494171;12:31:11;0;301
41.897054;12.498292;12:31:12;1;113
41.903364;12.488261;12:31:12;1;124
41.917819;12.491449;12:31:12;0;138
41.905372;12.482604;12:31:12;17;211
41.898519;12.497792;12:31:12;13;270
41.897779;12.487670;12:31:13;16;109
41.902898;12.481028;12:31:13;0;169
41.893839;12.481714;12:31:13;1;200
41.904293;12.494450;12:31:13;0;303
41.907533;12.490413;12:31:14;0;320
41.907016;12.509474;12:31:15;0;126
41.898075;12.515598;12:31:15;17;339
41.886799;12.489752;12:31:15;67;367
41.916624;12.481541;12:31:15;29;42
41.910894;12.497568;12:31:15;0;43
41.910894;12.497568;12:31:15;0;43
41.902263;12.495669;12:31:17;19;186
41.888247;12.481272;12:31:17;0;21
41.889255;12.491814;12:31:17;32;253
41.889124;12.493821;12:31:17;0;294
41.909942;12.488618;12:31:17;0;76
41.914074;12.508273;12:31:17;43;97
41.906741;12.497835;12:31:18;0;215
41.906741;12.497835;12:31:18;49;215
41.902890;12.501383;12:31:18;0;28
41.910894;12.497568;12:31:18;0;43
41.910894;12.497568;12:31:18;0;43
41.900558;12.500219;12:31:19;2;106
41.913791;12.480932;12:31:19;47;119
41.904792;12.494672;12:31:19;5;152
41.904227;12.494566;12:31:19;3;242
41.902983;12.496398;12:31:19;3;31
41.907821;12.491232;12:31:19;0;81
41.903060;12.496153;12:31:20;0;115
41.902843;12.481052;12:31:20;0;163
41.910988;12.498715;12:31:20;6;194
41.901857;12.480614;12:31:20;0;198
41.907467;12.490677;12:31:20;1;237
41.910894;12.497568;12:31:20;0;43
41.910971;12.498007;12:31:20;29;48
41.903782;12.485614;12:31:21;43;226
41.900992;12.500517;12:31:21;0;241
41.890859;12.480104;12:31:21;0;244
41.915137;12.494171;12:31:21;0;301
41.903365;12.488227;12:31:22;0;124
41.917819;12.491449;12:31:22;0;138
41.902898;12.481028;12:31:22;0;169
41.893815;12.481750;12:31:22;12;200
41.905762;12.482330;12:31:22;5;211
41.903552;12.488190;12:31:22;0;24
41.898736;12.497431;12:31:22;20;270
41.915249;12.503621;12:31:22;9;47
41.897917;12.487163;12:31:23;13;109
41.897097;12.498298;12:31:23;0;113
41.906334;12.497217;12:31:23;38;215
41.904293;12.494450;12:31:23;0;303
41.901086;12.487772;12:31:23;64;88
41.907533;12.490413;12:31:24;6;320
41.897746;12.515870;12:31:24;15;339
41.885155;12.489301;12:31:25;1;367
41.916562;12.480559;12:31:25;23;42
41.913503;12.507409;12:31:25;25;97
41.907005;12.509486;12:31:26;2;126
41.889057;12.490887;12:31:26;34;253
41.889124;12.493821;12:31:26;0;294
41.902498;12.496226;12:31:27;10;186
41.888247;12.481272;12:31:27;0;21
41.902890;12.501383;12:31:27;0;28
41.909942;12.488618;12:31:27;0;76
41.904519;12.485873;12:31:28;14;226
41.903033;12.496334;12:31:28;0;31
41.907821;12.491232;12:31:28;0;81
41.900622;12.500214;12:31:29;11;106
41.904687;12.494529;12:31:29;8;152
41.890859;12.480104;12:31:29;6;244
41.910977;12.497120;12:31:29;1;48
41.902843;12.481052;12:31:30;0;163
41.901857;12.480614;12:31:30;0;198
41.907480;12.490733;12:31:30;0;237
41.904169;12.494467;12:31:30;2;242
41.903552;12.488190;12:31:31;0;24
41.897104;12.498321;12:31:32;0;113
41.903061;12.496156;12:31:32;0;115
41.903364;12.488217;12:31:32;4;124
41.917819;12.491449;12:31:32;0;138
41.911018;12.498459;12:31:32;0;194
41.905836;12.482175;12:31:32;5;211
41.900992;12.500517;12:31:32;0;241
41.899194;12.497100;12:31:32;25;270
41.897669;12.486858;12:31:33;32;109
41.902898;12.481028;12:31:33;0;169
41.905673;12.496265;12:31:33;6;215
41.915137;12.494171;12:31:33;0;301
41.907443;12.490228;12:31:34;0;320
41.897409;12.516132;12:31:34;44;339
41.906952;12.509499;12:31:35;1;126
41.902890;12.501383;12:31:35;0;28
41.885110;12.489289;12:31:35;0;367
41.916024;12.480838;12:31:35;22;42
41.902588;12.486148;12:31:35;20;88
41.910221;12.489560;12:31:35;0;91
41.910221;12.489560;12:31:35;15;91
41.913078;12.506774;12:31:35;34;97
41.893384;12.481558;12:31:36;56;200
41.888398;12.490161;12:31:36;54;253
41.889124;12.493821;12:31:36;0;294
41.903030;12.496335;12:31:37;0;31
41.909942;12.488618;12:31:37;0;76
41.888247;12.481272;12:31:38;0;21
41.915552;12.503311;12:31:38;29;47
41.902696;12.496528;12:31:39;0;186
41.902833;12.496524;12:31:39;46;186
41.904902;12.485751;12:31:39;15;226
41.904120;12.494446;12:31:39;1;242
41.910964;12.497066;12:31:39;1;48
41.907821;12.491232;12:31:39;0;81
41.904507;12.494307;12:31:40;5;152
41.902945;12.496485;12:31:40;0;186
41.902945;12.496485;12:31:40;8;186
41.907491;12.490745;12:31:40;0;237
41.903552;12.488190;12:31:40;1;24
41.880263;12.506283;12:31:40;11;332
41.910894;12.497568;12:31:40;0;43
41.915664;12.503183;12:31:40;17;47
41.900809;12.499845;12:31:41;38;106
41.903064;12.496169;12:31:41;0;115
41.911018;12.498459;12:31:41;0;194
41.901857;12.480614;12:31:41;0;198
41.915137;12.494171;12:31:41;28;301
41.904293;12.494450;12:31:41;5;303
41.903467;12.488221;12:31:42;1;124
41.917819;12.491449;12:31:42;0;138
41.902843;12.481052;12:31:42;0;163
41.892778;12.480757;12:31:42;49;200
41.905757;12.482032;12:31:42;12;211
41.900992;12.500517;12:31:42;12;241
41.899762;12.496727;12:31:42;21;270
41.910079;12.489248;12:31:42;5;91
41.894933;12.480212;12:31:43;39;144
41.903002;12.496459;12:31:43;2;186
41.905581;12.496105;12:31:43;0;215
41.902924;12.486439;12:31:43;30;88
41.897100;12.498304;12:31:44;0;113
41.902898;12.481028;12:31:44;0;169
41.904291;12.494504;12:31:44;0;303
41.907458;12.49023;12:31:44;0;320
41.896507;12.516987;12:31:44;30;339
41.915517;12.480914;12:31:44;40;42
41.906906;12.509521;12:31:45;0;126
41.888247;12.481272;12:31:45;0;21
41.902890;12.501383;12:31:45;0;28
41.885110;12.489289;12:31:45;3;367
41.887066;12.489805;12:31:46;33;253
41.889124;12.493821;12:31:46;0;294
41.909942;12.488618;12:31:47;21;76
41.894744;12.480821;12:31:48;26;144
41.903016;12.496349;12:31:48;1;31
41.904383;12.494307;12:31:49;13;152
41.907510;12.490738;12:31:49;1;237
41.890939;12.480518;12:31:49;61;244
41.910952;12.497036;12:31:49;11;48
41.907821;12.491232;12:31:49;0;81
41.901381;12.498981;12:31:50;11;106
41.903064;12.496167;12:31:50;0;115
41.902843;12.481052;12:31:50;0;163
41.901857;12.480614;12:31:50;0;198
41.904132;12.494500;12:31:50;1;242
41.915759;12.494431;12:31:50;25;301
41.908756;12.506807;12:31:50;28;43
41.899117;12.486953;12:31:51;0;109
41.899117;12.486953;12:31:51;7;109
41.911018;12.498459;12:31:51;0;194
41.900771;12.500300;12:31:51;8;241
41.891613;12.480233;12:31:52;16;200
41.900245;12.496383;12:31:52;15;270
41.915974;12.502606;12:31:52;0;47
41.910032;12.489088;12:31:52;14;91
41.912110;12.505305;12:31:52;0;97
41.897108;12.498288;12:31:53;0;113
41.905623;12.481601;12:31:53;9;211
41.905581;12.496105;12:31:53;0;215
41.903505;12.488219;12:31:53;0;24
41.891556;12.480458;12:31:53;0;244
41.891556;12.480458;12:31:53;0;244
41.880600;12.506455;12:31:53;3;332
41.903351;12.487289;12:31:53;28;88
41.911775;12.504816;12:31:53;35;97
41.903479;12.488276;12:31:54;1;124
41.917819;12.491449;12:31:54;0;138
41.907458;12.49023;12:31:54;0;320
41.895877;12.517550;12:31:54;16;339
41.914540;12.480570;12:31:54;27;42
41.906903;12.509519;12:31:55;0;126
41.902898;12.481028;12:31:55;0;169
41.888247;12.481272;12:31:55;0;21
41.902890;12.501383;12:31:55;0;28
41.891556;12.480458;12:31:56;47;244
41.886089;12.489538;12:31:58;36;253
41.889124;12.493821;12:31:58;0;294
41.903046;12.496331;12:31:58;1;31
41.885017;12.489240;12:31:58;33;367
41.910053;12.487845;12:31:58;40;76
41.894231;12.481498;12:31:59;21;144
41.904132;12.494601;12:31:59;5;152
41.907540;12.490720;12:31:59;3;237
41.904131;12.494532;12:31:59;1;242
41.908954;12.507636;12:31:59;1;43
41.911248;12.497014;12:31:59;10;48
41.907825;12.491236;12:31:59;1;81
41.901857;12.480614;12:32:00;0;198
41.916228;12.495033;12:32:00;33;301
41.903064;12.496164;12:32:01;0;115
41.902843;12.481052;12:32:01;11;163
41.880537;12.506482;12:32:01;0;332
41.903504;12.488242;12:32:02;0;24
41.900598;12.496178;12:32:02;12;270
41.897112;12.498276;12:32:03;0;113
41.903137;12.496373;12:32:03;0;186
41.903130;12.496063;12:32:03;1;186
41.911018;12.498459;12:32:03;0;194
41.891180;12.480402;12:32:03;22;200
41.900698;12.499988;12:32:03;0;241
41.915997;12.502593;12:32:03;0;47
41.903623;12.488161;12:32:03;7;88
41.909921;12.488564;12:32:03;14;91
41.903503;12.488288;12:32:04;0;124
41.902898;12.481028;12:32:04;0;169
41.905478;12.481316;12:32:04;27;211
41.905581;12.496105;12:32:04;13;215
41.907458;12.49023;12:32:04;0;320
41.895534;12.517877;12:32:04;11;339
41.913879;12.480309;12:32:04;6;42
41.911120;12.503868;12:32:04;13;97
41.906905;12.509519;12:32:05;1;126
41.917819;12.491449;12:32:05;0;138
41.888247;12.481272;12:32:05;0;21
41.905480;12.484647;12:32:05;0;226
41.902890;12.501383;12:32:05;0;28
41.884462;12.488984;12:32:05;1;367
41.905938;12.483902;12:32:06;0;226
41.906076;12.483777;12:32:06;0;226
41.892718;12.480747;12:32:06;43;244
41.885283;12.489294;12:32:07;31;253
41.910733;12.487035;12:32:07;63;76
41.906076;12.483777;12:32:08;15;226
41.907833;12.491276;12:32:08;0;81
41.901874;12.498602;12:32:09;0;106
41.902348;12.497613;12:32:09;20;106
41.899414;12.487224;12:32:09;0;109
41.894463;12.482141;12:32:09;22;144
41.904072;12.494768;12:32:09;12;152
41.907527;12.490613;12:32:09;0;237
41.903072;12.496301;12:32:09;1;31
41.911512;12.496986;12:32:09;25;48
41.903065;12.496172;12:32:10;0;115
41.903050;12.481280;12:32:10;0;163
41.901857;12.480614;12:32:10;0;198
41.904102;12.494554;12:32:10;0;242
41.916816;12.495838;12:32:10;4;301
41.903504;12.488242;12:32:11;0;24
41.900698;12.499988;12:32:11;0;241
41.889124;12.493821;12:32:11;0;294
41.880537;12.506482;12:32:11;0;332
41.911018;12.498459;12:32:12;0;194
41.900880;12.488957;12:32:13;25;109
41.897117;12.498258;12:32:13;0;113
41.903511;12.488306;12:32:13;0;124
41.917819;12.491449;12:32:13;0;138
41.905162;12.480615;12:32:13;21;211
41.905411;12.495753;12:32:13;18;215
41.908960;12.507688;12:32:13;4;43
41.915997;12.502593;12:32:13;0;47
41.903582;12.488413;12:32:13;22;88
41.909668;12.488237;12:32:13;16;91
41.902898;12.481028;12:32:14;0;169
41.907458;12.49023;12:32:14;0;320
41.895261;12.517734;12:32:14;8;339
41.913741;12.480418;12:32:14;8;42
41.906875;12.509523;12:32:15;0;126
41.890534;12.480669;12:32:15;41;200
41.888247;12.481272;12:32:15;15;21
41.902890;12.501383;12:32:15;0;28
41.904291;12.494504;12:32:15;0;303
41.904291;12.494504;12:32:15;0;303
41.917819;12.491449;12:32:16;3;138
41.903112;12.496024;12:32:16;0;186
41.893526;12.481720;12:32:16;16;244
41.889124;12.493821;12:32:16;0;294
41.901055;12.496007;12:32:17;49;270
41.904291;12.494504;12:32:17;0;303
41.904291;12.494504;12:32:17;0;303
41.911958;12.485687;12:32:17;33;76
41.894975;12.482081;12:32:18;14;144
41.906259;12.483319;12:32:18;31;226
41.885414;12.488141;12:32:18;31;253
41.904291;12.494504;12:32:18;0;303
41.903828;12.495045;12:32:19;21;152
41.907521;12.490628;12:32:19;0;237
41.904105;12.494550;12:32:19;0;242
41.903081;12.496241;12:32:19;2;31
41.912107;12.496711;12:32:19;6;48
41.907838;12.491305;12:32:19;0;81
41.903066;12.496180;12:32:20;0;115
41.903050;12.481280;12:32:20;0;163
41.903504;12.488242;12:32:20;0;24
41.916918;12.495932;12:32:20;2;301
41.880537;12.506482;12:32:20;0;332
41.908973;12.507800;12:32:20;21;43
41.915997;12.502593;12:32:20;0;47
41.902507;12.496829;12:32:21;35;106
41.911018;12.498459;12:32:21;0;194
41.901857;12.480614;12:32:21;0;198
41.900698;12.499988;12:32:21;0;241
41.903512;12.488308;12:32:22;0;124
41.917769;12.491446;12:32:22;3;138
41.889833;12.480941;12:32:22;14;200
41.904895;12.480059;12:32:22;15;211
41.901610;12.495639;12:32:22;19;270
41.903867;12.488978;12:32:22;3;88
41.909314;12.488375;12:32:22;8;91
41.897119;12.498243;12:32:23;1;113
41.905103;12.495286;12:32:23;18;215
41.902898;12.481028;12:32:24;0;169
41.907458;12.49023;12:32:24;0;320
41.895080;12.517580;12:32:24;0;339
41.906853;12.509532;12:32:25;1;126
41.887914;12.481030;12:32:25;10;21
41.901450;12.489774;12:32:26;47;109
41.903112;12.496024;12:32:26;0;186
41.885814;12.487473;12:32:26;19;253
41.902890;12.501383;12:32:26;0;28
41.889124;12.493821;12:32:26;0;294
41.893940;12.481935;12:32:27;41;244
41.912480;12.484814;12:32:27;46;76
41.895310;12.482289;12:32:28;34;144
41.903100;12.496309;12:32:28;1;31
41.902824;12.495988;12:32:29;14;106
41.903473;12.495571;12:32:29;29;152
41.907079;12.482936;12:32:29;29;226
41.907521;12.490628;12:32:29;0;237
41.912266;12.496651;12:32:29;0;48
41.907833;12.491331;12:32:29;0;81
41.903050;12.481280;12:32:30;0;163
41.904110;12.494552;12:32:30;2;242
41.916977;12.495933;12:32:30;0;301
41.904291;12.494504;12:32:30;0;303
41.915997;12.502593;12:32:30;0;47
41.903066;12.496178;12:32:31;0;115
41.911018;12.498459;12:32:31;0;194
41.901857;12.480614;12:32:31;0;198
41.900698;12.499988;12:32:31;0;241
41.880537;12.506482;12:32:31;0;332
41.910503;12.502960;12:32:31;0;97
41.910503;12.502960;12:32:31;0;97
41.902070;12.495408;12:32:32;22;270
41.917709;12.491569;12:32:33;0;138
41.903112;12.496024;12:32:33;0;186
41.889460;12.481110;12:32:33;0;200
41.904813;12.494783;12:32:33;14;215
41.903500;12.488240;12:32:33;0;24
41.903957;12.488944;12:32:33;0;88
41.910503;12.502960;12:32:33;0;97
41.902066;12.490740;12:32:34;39;109
41.897097;12.498204;12:32:34;2;113
41.903506;12.488346;12:32:34;1;124
41.902898;12.481028;12:32:34;0;169
41.907458;12.49023;12:32:34;3;320
41.895079;12.517566;12:32:34;10;339
41.909271;12.508701;12:32:34;45;43
41.906883;12.509527;12:32:35;0;126
41.887849;12.480673;12:32:35;0;21
41.902890;12.501383;12:32:35;0;28
41.894851;12.482139;12:32:36;15;244
41.889124;12.493821;12:32:37;0;294
41.913025;12.483429;12:32:37;42;76
41.895569;12.483404;12:32:38;28;144
41.886162;12.486862;12:32:38;52;253
41.903071;12.496286;12:32:38;3;31
41.884324;12.488924;12:32:38;0;367
41.884324;12.488924;12:32:38;0;367
41.902795;12.495963;12:32:39;18;152
41.907781;12.482625;12:32:39;39;226
41.904146;12.494592;12:32:39;2;242
41.904291;12.494504;12:32:39;0;303
41.909485;12.509405;12:32:39;22;43
41.912266;12.496651;12:32:39;0;48
41.907829;12.491328;12:32:39;0;81
41.903028;12.481270;12:32:40;0;163
41.911018;12.498459;12:32:40;7;194
41.907521;12.490628;12:32:40;0;237
41.884324;12.488924;12:32:40;8;367
41.903066;12.496178;12:32:41;0;115
41.901857;12.480614;12:32:41;0;198
41.900698;12.499988;12:32:41;0;241
41.880537;12.506482;12:32:41;2;332
41.915997;12.502593;12:32:41;0;47
41.902391;12.495701;12:32:42;21;106
41.903481;12.488354;12:32:42;0;124
41.902424;12.495984;12:32:42;15;270
41.916977;12.495933;12:32:42;5;301
41.903957;12.488944;12:32:42;0;88
41.897121;12.498279;12:32:43;1;113
41.917709;12.491569;12:32:43;0;138
41.902898;12.481028;12:32:43;0;169
41.889460;12.481110;12:32:43;9;200
41.904571;12.494401;12:32:43;7;215
41.903500;12.488240;12:32:43;0;24
41.902722;12.491736;12:32:44;18;109
41.903112;12.496024;12:32:44;0;186
41.90748;12.490101;12:32:44;0;320
41.887857;12.480661;12:32:45;1;21
41.902890;12.501383;12:32:45;0;28
41.894842;12.517374;12:32:45;17;339
41.906902;12.509508;12:32:46;1;126
41.895228;12.482116;12:32:46;34;244
41.886777;12.485719;12:32:46;28;253
41.889124;12.493821;12:32:46;0;294
41.913526;12.482178;12:32:47;51;76
41.908888;12.488762;12:32:47;65;91
41.902988;12.496344;12:32:48;2;31
41.902098;12.495376;12:32:49;25;106
41.894947;12.484064;12:32:49;8;144
41.902365;12.495746;12:32:49;24;152
41.908510;12.481726;12:32:49;30;226
41.907521;12.490628;12:32:49;0;237
41.904192;12.494628;12:32:49;0;242
41.907839;12.491305;12:32:49;2;81
41.908599;12.488963;12:32:49;9;91
41.903068;12.496159;12:32:50;0;115
41.903028;12.481270;12:32:50;0;163
41.904291;12.494504;12:32:50;0;303
41.880508;12.506534;12:32:50;20;332
41.909743;12.510147;12:32:50;4;43
41.911015;12.498201;12:32:51;11;194
41.901857;12.480614;12:32:51;0;198
41.903500;12.488240;12:32:51;0;24
41.900698;12.499988;12:32:51;0;241
41.915997;12.502593;12:32:51;0;47
41.912266;12.496651;12:32:51;13;48
41.897140;12.498306;12:32:52;1;113
41.903462;12.488354;12:32:52;2;124
41.902479;12.496488;12:32:52;23;270
41.884123;12.489132;12:32:52;41;367
41.903017;12.492131;12:32:53;24;109
41.917709;12.491569;12:32:53;0;138
41.902898;12.481028;12:32:53;0;169
41.904516;12.494157;12:32:53;13;215
41.903957;12.488944;12:32:53;0;88
41.910744;12.499381;12:32:53;107;97
41.903112;12.496024;12:32:54;0;186
41.889195;12.481199;12:32:54;19;200
41.90748;12.490101;12:32:54;0;320
41.906913;12.509471;12:32:55;1;126
41.902890;12.501383;12:32:55;0;28
41.917134;12.496086;12:32:55;64;301
41.894485;12.517057;12:32:55;6;339
41.887872;12.480604;12:32:56;14;21
41.895898;12.482835;12:32:56;20;244
41.889124;12.493821;12:32:56;0;294
41.887292;12.484806;12:32:58;9;253
41.904291;12.494504;12:32:58;0;303
41.913831;12.480322;12:32:58;51;76
41.901688;12.494702;12:32:59;43;106
41.894794;12.484258;12:32:59;6;144
41.901954;12.495129;12:32:59;34;152
41.908963;12.480889;12:32:59;29;226
41.904201;12.494630;12:32:59;0;242
41.902938;12.496394;12:32:59;2;31
41.909769;12.510274;12:32:59;0;43
41.907824;12.491234;12:32:59;1;81
